11347|Rubik’s Cube of Heavens|11347|100|https://www.novelupdates.com/series/rubiks-cube-of-heavens/|No| Every 1.9 Day(s)

11348|Diary of a Monkey|11348|1|https://www.novelupdates.com/series/diary-of-a-monkey/|Yes| Every 1552 Day(s)

11349|Delicious Me|11349|1|https://www.novelupdates.com/series/delicious-me/|No| Every 492 Day(s)

11350|Demons and Goddesses|11350|53|https://www.novelupdates.com/series/demons-and-goddesses/|Yes| Every 1.2 Day(s)

11351|The Soldier of the Ming Dynasty|11351|166|https://www.novelupdates.com/series/the-soldier-of-the-ming-dynasty/|No| Every 27.7 Day(s)

11352|Fate Comes with Time|11352|0|https://www.novelupdates.com/series/fate-comes-with-time/|No| Every 765.5 Day(s)

11353|Tsundere Beastman Tamer|11353|7|https://www.novelupdates.com/series/tsundere-beastman-tamer/|No| Every 81.9 Day(s)

11354|Noblesse S|11354|0|https://www.novelupdates.com/series/noblesse-s/|No| Every 8155 Day(s)

11355|Apocalypse Hero System|11355|50|https://www.novelupdates.com/series/apocalypse-hero-system/|No| Every 11.3 Day(s)

11356|Naruto Time Control|11356|7|https://www.novelupdates.com/series/naruto-time-control/|No| Every 76.9 Day(s)

11357|Blazblue Bloodedge Experience|11357|4|https://www.novelupdates.com/series/blazblue-bloodedge-experience/|No| Every 436 Day(s)

11358|The Impostor Luca and a Black Monster|11358|1|https://www.novelupdates.com/series/the-impostor-luca-and-a-black-monster/|No| Every 1952 Day(s)

11359|Acting Turns Into Reality: Love Was Always Here|11359|0|https://www.novelupdates.com/series/acting-turns-into-reality-love-was-always-here/|No| Every 48.1 Day(s)

11360|Super Craftsman|11360|0|https://www.novelupdates.com/series/super-craftsman/|No| Every 65.5 Day(s)

11361|Rebirth of Miss Jiao of the Republic of China|11361|5|https://www.novelupdates.com/series/rebirth-of-miss-jiao-of-the-republic-of-china/|No| Every 119.6 Day(s)

11362|Aa Megami-sama|11362|0|https://www.novelupdates.com/series/aa-megami-sama/|No| Every 8131 Day(s)

11363|I, No Good Big Sister, Loves My Younger Twin Sister|11363|1|https://www.novelupdates.com/series/i-no-good-big-sister-loves-my-younger-twin-sister/|No| Every 571 Day(s)

11364|The Frenzy Of Evolution|11364|102|https://www.novelupdates.com/series/the-frenzy-of-evolution/|No| Every 7.5 Day(s)

11365|The Rising of the Shield Hero – Side Stories|11365|4|https://www.novelupdates.com/series/the-rising-of-the-shield-hero-side-stories/|No| Every 188.5 Day(s)

11366|Sphinxlike|11366|0|https://www.novelupdates.com/series/sphinxlike/|No| Every 85.3 Day(s)

11367|The Rules Of Living On The Wasted Land|11367|16|https://www.novelupdates.com/series/the-rules-of-living-on-the-wasted-land/|No| Every 80.5 Day(s)

11368|R.O.D – Read or Die|11368|8|https://www.novelupdates.com/series/r-o-d-read-or-die/|No| Every 638.1 Day(s)

11369|A Dragon That My Cat Brought Home|11369|8|https://www.novelupdates.com/series/a-dragon-that-my-cat-brought-home/|No| Every 2.4 Day(s)

11370|Tantei High [Erityian Tribes, # 1]|11370|3|https://www.novelupdates.com/series/tantei-high-erityian-tribes-1/|No| Every 521 Day(s)

11371|Theory of Paradise|11371|9|https://www.novelupdates.com/series/theory-of-paradise/|No| Every 34 Day(s)

11372|Untouchable Man|11372|14|https://www.novelupdates.com/series/untouchable-man/|No| Every 13.4 Day(s)

11373|Soda ☆ Sis|11373|3|https://www.novelupdates.com/series/soda-sis/|No| Every 151.7 Day(s)

11374|A Journey Through The Prehistoric Desolation|11374|3|https://www.novelupdates.com/series/a-journey-through-the-prehistoric-desolation/|No| Every 32.7 Day(s)

11375|Your Majesty, Please Behave Yourself|11375|26|https://www.novelupdates.com/series/your-majesty-please-behave-yourself/|No| Every 6.3 Day(s)

11376|Your Majesty, Please Behave Yourself|11376|26|https://www.novelupdates.com/series/your-majesty-please-behave-yourself/|No| Every 6.3 Day(s)

11377|Yuusha no Gawari ni Maou Toubatsu Shitara Tegara o Yokodoroi Saremashita|11377|1|https://www.novelupdates.com/series/yuusha-no-gawari-ni-maou-toubatsu-shitara-tegara-o-yokodoroi-saremashita/|No| Every 555 Day(s)

11378|Theory of Paradise|11378|9|https://www.novelupdates.com/series/theory-of-paradise/|No| Every 34 Day(s)

11379|I Am a Cat|11379|1|https://www.novelupdates.com/series/i-am-a-cat/|Yes| Every 287 Day(s)

11380|The World’s No. 1 Den of Iniquity|11380|7|https://www.novelupdates.com/series/the-worlds-no-1-den-of-iniquity/|No| Every 154.6 Day(s)

11381|K – Seven Stories|11381|24|https://www.novelupdates.com/series/k-seven-stories/|No| Every 92.5 Day(s)

11382|Sword of the Yue Maiden|11382|1|https://www.novelupdates.com/series/sword-of-the-yue-maiden/|Yes| Every 2000 Day(s)

11383|A Heartwarming Decade|11383|3|https://www.novelupdates.com/series/a-heartwarming-decade/|No| Every 215 Day(s)

11384|Arsenal Military Academy|11384|4|https://www.novelupdates.com/series/arsenal-military-academy/|No| Every 85.8 Day(s)

11385|Lin Xinyan Zong|11385|105|https://www.novelupdates.com/series/lin-xinyan-zong/|No| Every 21.1 Day(s)

11386|When The Foolish Gong Lost His Memories|11386|10|https://www.novelupdates.com/series/when-the-foolish-gong-lost-his-memories/|No| Every 0.9 Day(s)

11387|Superhero Comic – Overlord’s Path|11387|3|https://www.novelupdates.com/series/superhero-comic-overlords-path/|No| Every 459 Day(s)

11388|Concerning Long Johns and Dr. Lu|11388|1|https://www.novelupdates.com/series/concerning-long-johns-and-dr-lu/|Yes| Every 2 Day(s)

11389|My Soviet Union|11389|4|https://www.novelupdates.com/series/my-soviet-union/|No| Every 479.5 Day(s)

11390|Headline Marriage Contract|11390|1|https://www.novelupdates.com/series/headline-marriage-contract/|No| Every 1394 Day(s)

11391|Sword Art Online: “If You Were Here”|11391|8|https://www.novelupdates.com/series/sword-art-online-if-you-were-here/|Yes| Every 114 Day(s)

11392|Star Wanderer|11392|17|https://www.novelupdates.com/series/star-wanderer/|No| Every 77.4 Day(s)

11393|Lingerie Girl At Your Service|11393|1|https://www.novelupdates.com/series/lingerie-girl-at-your-service/|No| Every 77 Day(s)

11394|Office Worker’s Immortal Dungeon|11394|10|https://www.novelupdates.com/series/office-workers-immortal-dungeon/|No| Every 75.1 Day(s)

11395|I Don’t Want to Work Hard Anymore|11395|1|https://www.novelupdates.com/series/i-dont-want-to-work-hard-anymore/|No| Every 397 Day(s)

11396|Ming Ming World|11396|1|https://www.novelupdates.com/series/ming-ming-world/|No| Every 974 Day(s)

11397|When I Went Abroad For The First Time To Meet My Long-Distance Boyfriend|11397|1|https://www.novelupdates.com/series/when-i-went-abroad-for-the-first-time-to-meet-my-long-distance-boyfriend/|Yes| Every 81 Day(s)

11398|Watch You Turn Naughty|11398|3|https://www.novelupdates.com/series/watch-you-turn-naughty/|No| Every 25.7 Day(s)

11399|Princess Tsubakiri|11399|16|https://www.novelupdates.com/series/princess-tsubakiri/|Yes| Every 32.9 Day(s)

11400|My 3521st Reincarnation|11400|4|https://www.novelupdates.com/series/my-3521st-reincarnation/|No| Every 117.5 Day(s)

11401|Concerning Long Johns and Dr. Lu|11401|1|https://www.novelupdates.com/series/concerning-long-johns-and-dr-lu/|Yes| Every 2 Day(s)

11402|Edict for Elimination of Evil|11402|3|https://www.novelupdates.com/series/edict-for-elimination-of-evil/|No| Every 47 Day(s)

11403|End of Arcadia|11403|11|https://www.novelupdates.com/series/end-of-arcadia/|No| Every 5.6 Day(s)

11404|An Overprotected Lady|11404|1|https://www.novelupdates.com/series/an-overprotected-lady/|No| Every 40 Day(s)

11405|Hard Mode Idol|11405|3|https://www.novelupdates.com/series/hard-mode-idol/|No| Every 8.3 Day(s)

11406|One Punch Man King Engine|11406|89|https://www.novelupdates.com/series/one-punch-man-king-engine/|No| Every 1.1 Day(s)

11407|Convention|11407|27|https://www.novelupdates.com/series/convention/|No| Every 26.8 Day(s)

11408|The Prince of the World|11408|81|https://www.novelupdates.com/series/the-prince-of-the-world/|No| Every 48.8 Day(s)

11409|Entangling With You for the Rest of My Life|11409|38|https://www.novelupdates.com/series/entangling-with-you-for-the-rest-of-my-life/|No| Every 41.9 Day(s)

11410|I, The Female Protagonist With Superpower, Am Super Fierce|11410|39|https://www.novelupdates.com/series/i-the-female-protagonist-with-superpower-am-super-fierce/|No| Every 38.2 Day(s)

11411|Her Little Sweet Lover|11411|2|https://www.novelupdates.com/series/her-little-sweet-lover/|No| Every 120.5 Day(s)

11412|Jinsei Reset Button|11412|17|https://www.novelupdates.com/series/jinsei-reset-button/|Yes| Every 30.2 Day(s)

11413|Zodiac Witches: Juuni Seiza no Majo|11413|0|https://www.novelupdates.com/series/zodiac-witches-juuni-seiza-no-majo/|No| Every 2166 Day(s)

11414|It Seems I Love You Very Much|11414|7|https://www.novelupdates.com/series/it-seems-i-love-you-very-much/|No| Every 24.7 Day(s)

11415|Celebrity PR|11415|2|https://www.novelupdates.com/series/celebrity-pr/|No| Every 143.5 Day(s)

11416|Five Frozen Centuries|11416|39|https://www.novelupdates.com/series/five-frozen-centuries/|Yes| Every 164.9 Day(s)

11417|Teleporter|11417|1|https://www.novelupdates.com/series/teleporter/|No| Every 2018 Day(s)

11418|Boku no Gakuen Seikatsu wa Mada Hajimatta Bakari da!|11418|2|https://www.novelupdates.com/series/boku-no-gakuen-seikatsu-wa-mada-hajimatta-bakari-da/|No| Every 39 Day(s)

11419|Leave the Last Bullet to Me|11419|9|https://www.novelupdates.com/series/leave-the-last-bullet-to-me/|No| Every 127.9 Day(s)

11420|It Starts With A Mountain|11420|44|https://www.novelupdates.com/series/it-starts-with-a-mountain/|No| Every 5 Day(s)

11421|Summer Advice For Dealing With Mosquitoes|11421|1|https://www.novelupdates.com/series/summer-advice-for-dealing-with-mosquitoes/|Yes| Every 2000 Day(s)

11422|Ore Meets Little Devil!|11422|10|https://www.novelupdates.com/series/ore-meets-little-devil/|No| Every 33.2 Day(s)

11423|Wash Your Hair and F**k|11423|12|https://www.novelupdates.com/series/wash-your-hair-and-fck/|No| Every 6.8 Day(s)

11424|The Raccoon Got Eaten By The Dragon|11424|5|https://www.novelupdates.com/series/the-raccoon-got-eaten-by-the-dragon/|No| Every 4.4 Day(s)

11425|I Got Confessed to by the Prince, but He Came Back as a Hottie After I Turned Him Down|11425|1|https://www.novelupdates.com/series/i-got-confessed-to-by-the-prince-but-he-came-back-as-a-hottie-after-i-turned-him-down/|Yes| Every 274 Day(s)

11426|Alomitsu|11426|42|https://www.novelupdates.com/series/alomitsu/|No| Every 29 Day(s)

11427|Blind and Delicate Husband|11427|4|https://www.novelupdates.com/series/blind-and-delicate-husband/|No| Every 30.8 Day(s)

11428|Wasteland Code Survival|11428|19|https://www.novelupdates.com/series/wasteland-code-survival/|No| Every 40.5 Day(s)

11429|My Girlfriend Archive|11429|6|https://www.novelupdates.com/series/my-girlfriend-archive/|No| Every 188.7 Day(s)

11430|Morbid Addiction|11430|6|https://www.novelupdates.com/series/morbid-addiction/|No| Every 4 Day(s)

11431|I’ll Take Responsibility for My Friend, the Duke!|11431|2|https://www.novelupdates.com/series/ill-take-responsibility-for-my-friend-the-duke/|No| Every 7.5 Day(s)

11432|Crazy Farm|11432|2|https://www.novelupdates.com/series/crazy-farm/|No| Every 372.5 Day(s)

11433|The Girl Who Sold Her Body, Who Might Be The Person Who Bought Her|11433|1|https://www.novelupdates.com/series/the-girl-who-sold-her-body-who-might-be-the-person-who-bought-her/|Yes| Every 2000 Day(s)

11434|Almighty Your Persona Has Collapsed|11434|19|https://www.novelupdates.com/series/almighty-your-persona-has-collapsed/|No| Every 42.9 Day(s)

11435|Waiting for Liang Chen|11435|8|https://www.novelupdates.com/series/waiting-for-liang-chen/|No| Every 74.3 Day(s)

11436|There Was No Finale|11436|2|https://www.novelupdates.com/series/there-was-no-finale/|No| Every 130 Day(s)

11437|Their Lucky Star Was Transmigrated!|11437|19|https://www.novelupdates.com/series/their-lucky-star-was-transmigrated/|No| Every 42.9 Day(s)

11438|I Want To Steal My Half-Sister’s Fiance From Her, But She’s Even More High-Spec Than The Prince So I’m In A Dilemma!!|11438|1|https://www.novelupdates.com/series/i-want-to-steal-my-half-sisters-fiance-from-her-but-shes-even-more-high-spec-than-the-prince-so-im-in-a-dilemma/|Yes| Every 1 Day(s)

11439|The Incompetent Brother and Sister in the Special Ability Academy Seem to Have no Motivation|11439|1|https://www.novelupdates.com/series/the-incompetent-brother-and-sister-in-the-special-ability-academy-seem-to-have-no-motivation/|No| Every 2546 Day(s)

11440|Two Fish In A Bottle|11440|9|https://www.novelupdates.com/series/two-fish-in-a-bottle/|No| Every 203 Day(s)

11441|The Great Sage Will Be Even More Powerful When He Reincarnates!?|11441|2|https://www.novelupdates.com/series/the-great-sage-will-be-even-more-powerful-when-he-reincarnates/|No| Every 357.5 Day(s)

11442|Heavenly Martial Throne|11442|1|https://www.novelupdates.com/series/heavenly-martial-throne/|No| Every 1914 Day(s)

11443|Mercenaries Under the Sky|11443|0|https://www.novelupdates.com/series/mercenaries-under-the-sky/|No| Every 746.7 Day(s)

11444|Mysterious Awakening|11444|18|https://www.novelupdates.com/series/mysterious-awakening/|No| Every 36.7 Day(s)

11445|A Collection of Short Danmei Stories|11445|0|https://www.novelupdates.com/series/a-collection-of-short-danmei-stories/|No| Every 93.3 Day(s)

11446|Get Married In The Chronology|11446|7|https://www.novelupdates.com/series/get-married-in-the-chronology/|No| Every 30.4 Day(s)

11447|Ring The Chime Of Grievance|11447|4|https://www.novelupdates.com/series/ring-the-chime-of-grievance/|No| Every 359.5 Day(s)

11448|Greetings of the Universe|11448|1|https://www.novelupdates.com/series/greetings-of-the-universe/|Yes| Every 2000 Day(s)

11449|She Was Killed By Shooting Stars|11449|3|https://www.novelupdates.com/series/she-was-killed-by-shooting-stars/|No| Every 113.3 Day(s)

11450|Love So Life – When the Cherry Blossoms Bloom|11450|2|https://www.novelupdates.com/series/love-so-life-when-the-cherry-blossoms-bloom/|No| Every 1278.5 Day(s)

11451|My Children are Fierce and Adorable|11451|40|https://www.novelupdates.com/series/my-children-are-fierce-and-adorable/|No| Every 17.5 Day(s)

11452|Calamity of Tomorrow|11452|60|https://www.novelupdates.com/series/calamity-of-tomorrow/|No| Every 56.3 Day(s)

11453|Summer in Seoul|11453|10|https://www.novelupdates.com/series/summer-in-seoul/|No| Every 118.3 Day(s)

11454|Love So Life – When the Cherry Blossoms Bloom|11454|2|https://www.novelupdates.com/series/love-so-life-when-the-cherry-blossoms-bloom/|No| Every 1278.5 Day(s)

11455|I Like You|11455|3|https://www.novelupdates.com/series/i-like-you/|No| Every 230.7 Day(s)

11456|Kitten Star|11456|13|https://www.novelupdates.com/series/kitten-star/|Yes| Every 0.9 Day(s)

11457|Yume Nikki|11457|0|https://www.novelupdates.com/series/yume-nikki/|No| Every 175.1 Day(s)

11458|Infinite Devil Fruit|11458|28|https://www.novelupdates.com/series/infinite-devil-fruit/|No| Every 16.3 Day(s)

11459|Harry Potter and the Master of Magic|11459|38|https://www.novelupdates.com/series/harry-potter-and-the-master-of-magic/|No| Every 24.3 Day(s)

11460|Hit Love Preference|11460|7|https://www.novelupdates.com/series/hit-love-preference/|No| Every 1.7 Day(s)

11461|Reborn Moonlight Youth|11461|9|https://www.novelupdates.com/series/reborn-moonlight-youth/|No| Every 13.4 Day(s)

11462|The Hunter Lives in a Rented Apartment|11462|0|https://www.novelupdates.com/series/the-hunter-lives-in-a-rented-apartment/|No| Every 255 Day(s)

11463|When I Opened My Eyes I Was a Superstar|11463|5|https://www.novelupdates.com/series/when-i-opened-my-eyes-i-was-a-superstar/|No| Every 5 Day(s)

11464|Miracle Skill Vending Machine|11464|3|https://www.novelupdates.com/series/miracle-skill-vending-machine/|No| Every 39.7 Day(s)

11465|Almark – Northern Sword, Southern Wand|11465|11|https://www.novelupdates.com/series/almark-northern-sword-southern-wand/|No| Every 59.8 Day(s)

11466|Nine Stars Killer|11466|157|https://www.novelupdates.com/series/nine-stars-killer/|No| Every 27.7 Day(s)

11467|The Cannon Fodder and Her Mr. Right|11467|19|https://www.novelupdates.com/series/the-cannon-fodder-and-her-mr-right/|No| Every 46.9 Day(s)

11468|The Reincarnated Hunter’s Magic Exploration|11468|1|https://www.novelupdates.com/series/the-reincarnated-hunters-magic-exploration/|No| Every 99 Day(s)

11469|Giving a Heart to the Sick and Frail Him|11469|1|https://www.novelupdates.com/series/giving-a-heart-to-the-sick-and-frail-him/|Yes| Every 2000 Day(s)

11470|Even If I Wake Up and Wake Up|11470|7|https://www.novelupdates.com/series/even-if-i-wake-up-and-wake-up/|No| Every 89.3 Day(s)

11471|Marcia is Alive|11471|1|https://www.novelupdates.com/series/marcia-is-alive/|No| Every 556 Day(s)

11472|Bringing a Warehouse to the Song Dynasty!|11472|1|https://www.novelupdates.com/series/bringing-a-warehouse-to-the-song-dynasty/|No| Every 513 Day(s)

11473|Departure Gate No. 8|11473|5|https://www.novelupdates.com/series/departure-gate-no-8/|Yes| Every 5.8 Day(s)

11474|Delta In The Darkness|11474|11|https://www.novelupdates.com/series/delta-in-the-darkness/|No| Every 78.3 Day(s)

11475|My Brother is a Big Shot|11475|1|https://www.novelupdates.com/series/my-brother-is-a-big-shot/|No| Every 184 Day(s)
